fen
R1br2k1/2q2pbp/2n1p1p1/8/2pP1n2/5N1P/1P1Q1PP1/1N2R1K1 w - - 0 19
r1b2rk1/1p2qpbp/p2ppBp1/8/PPBNP3/5n2/2P1NPPP/R4RK1 w - - 0 14
r1bq1rk1/1ppp1pp1/2n2n1p/p3P1B1/P2P4/5Q2/2P1NPPP/R3KB1R b KQ - 0 12
r2qr1k1/p1p2ppp/Q7/3PN3/2PPb3/4P3/PP2B1PP/R3K2R b KQ - 1 16
1knr3r/ppB1bqpp/5p2/PNn5/3P2b1/1P3N2/4B1PP/R2Q1RK1 b - - 0 18
1rb2rk1/4bppp/B3pn2/6q1/8/2N1P3/PP2QPPP/R4RK1 b - - 0 15
2kr2nr/5ppp/p7/1p1Np3/2pnP3/5B2/PP3PPP/2R1K2R b - - 1 16
rnbqr1k1/pp3pbp/2p2np1/1P1P4/3NP3/3B1P2/PB4PP/RN1QK2R b KQ - 0 11
r5rk/1p3p1p/1pp5/3p1P2/4p3/P1PP1QPq/1P3P1P/R3R2K w - - 0 23
r2qk2r/pb1nbppp/1p2pn2/8/3P4/P1NB1N2/1P3PPP/R1BQK2R w KQkq - 1 11
2kr3r/ppqb1p2/2nbpp1p/2p5/2P2P2/4PN1P/PP2B1P1/RN1Q1RK1 w - - 1 13
2b2rk1/r6p/p1n2p2/1p1N2p1/3pPN2/P4BP1/1PP2P1P/3R2K1 w - - 0 25
1r2q1k1/p4p1p/3b1ppB/1p3n2/2pP4/2P3P1/PP1Q1PNP/R5K1 w - - 0 22
2kr1br1/ppp1p2p/2nq2p1/5bp1/Q7/3P4/PPP2PPP/RNB2RK1 b - - 0 11
r4nk1/p3q1p1/1ppbN2p/3p4/3Pp3/1P2P1P1/P1PB2BP/R4QK1 b - - 0 20
1r3r2/p4pkp/8/2nP3p/4PPbB/qB3N2/P2Q2P1/3KR3 b - - 0 29
4rrk1/Q7/3b2q1/1ppP2p1/4p2P/1P4P1/P3bPN1/1R3RKB w - - 0 27
1r3rk1/2R3pp/5p2/3Pp3/1p1pP3/pP1P4/P4PPP/2R3K1 b - - 2 21
7r/ppq1kp2/5p2/2pP4/Q1P3r1/4PRN1/PP4K1/R7 w - - 1 22
r3nr2/2qbbkpp/p2pp2P/4n3/1p1NP3/4BP2/PPPQN3/2KR1B1R b - - 0 17
rn3bnr/p1k1pNpp/1ppQ4/8/8/8/PPPP1PPP/RNB1K2R b KQ - 0 11
6k1/p2r1pp1/1p3b1p/8/PP4P1/4B2K/5P2/4R3 b - - 0 29
r5k1/1bq1ppbp/p2p1np1/1rpP4/3P4/P3NP1P/1PQ1N1P1/R1B2RK1 w - - 1 22
r1b2br1/p1k1pp1p/3p2p1/1BpP4/3qP3/5PN1/P5PP/R2Q1RK1 w - - 1 24
4r1k1/3q1pbp/1pr3p1/p2p1n2/P5B1/4P2P/3B1PP1/2RQ1RK1 w - - 0 24
1qk4r/ppbn1pp1/4pnp1/BpQ5/3P4/4P3/PPK2PP1/4N3 b - - 3 21
3r4/pp1k3p/2pbR1p1/3r1p2/5P2/P2P3B/1PP4P/1K3R2 w - - 2 27
r2q1rk1/1b2bpp1/p4n1p/np1p4/3P3B/P1N2N2/1PB2PPP/R2QR1K1 w - - 2 15
r6k/pp4p1/2p2n1p/4p3/4P1BP/5P2/PPP2P2/1K4R1 b - - 3 24
r1bn1rk1/pp2qppp/2pp1n2/3Pp3/2P1P3/3B1N2/PP1N1PPP/R2Q1RK1 b - - 0 11
r4rk1/p4pp1/2pbbq1p/3p4/3p4/2P2PN1/PP1N2PP/R2Q1RK1 w - - 0 15
r2qk2r/p1p3pp/2pb1n2/3p1b2/3PpP2/P7/1PP1B1PP/RNBQ1RK1 b kq - 0 11
5rk1/p7/2Pp3p/3N4/2Pbp1bN/3n2P1/P6P/2R2B1K w - - 3 28
r1b2rk1/ppq1pp1p/4n1p1/4Pn2/8/1NP1B1PP/P1Q5/2KR1B1R w - - 3 20
r2q1rk1/1p2bppn/p1npb2p/4p3/4P3/P1NBB1N1/1PPQ1PPP/R4RK1 w - - 1 13
rn2k2r/ppp1b1pp/5n2/8/4q1N1/8/PPPP2PP/RNBQ1R1K w - - 0 11
r2qk2r/pQ3p2/2n1bbp1/4PpPp/3P4/5N2/PP1B1P1P/R4RK1 b kq - 0 17
6k1/pp1b2bp/2p2n2/5pp1/2P1p3/1PN1P1P1/PB3PBP/6K1 w - - 0 25
r3kb1r/3q1pp1/p3bn1p/1p2p3/3pP3/3P4/PPPNB1PP/R1BQ1RK1 b kq - 3 15
r2q1rk1/p5pp/1p6/4p3/3pPn2/3B1P1P/2PQ1P2/1R3K1R w - - 0 23
2r5/4k1p1/r1ppPp1p/3P4/p1R1p2P/P3P3/1P4P1/2R3K1 b - - 0 30
1k1r1r2/1pp3p1/pq3n2/4BQ1p/8/P2P4/P4PPP/K1R4R b - - 4 21
2rr2k1/p1R3p1/1p2pnNp/3p1p2/2bP4/P3P3/1P3PPP/1BR3K1 w - - 6 23
6k1/1Q2bppp/pB1pp1n1/8/N7/P5P1/BP3PKP/2q5 b - - 0 22
rnb1k2r/p1p2ppp/1p6/3N4/7q/1Q4P1/PP2Pb1P/3RKBNR w Kkq - 0 11
r2q1rk1/pp1n2np/3p2p1/2pPp3/2P1P3/1PB2B2/P6P/R2QKR2 w Q - 2 16
r2q1kr1/pp5p/5pb1/3pB1p1/4n1P1/1P2P2P/P3BP2/2RQ1RK1 w - - 0 20
r2q1rk1/p4pp1/2bb3p/3p4/2pBn3/2P2N2/PP2BPPP/R2Q1RK1 w - - 2 16
r4r1k/pp1n2p1/2pp2p1/5pb1/3PP3/PBN2pPP/1PP2B2/4R1K1 w - - 1 23
1k1r3r/ppb4p/5p2/3Ppb2/1PP1p2q/P1K1B2P/2Q1B1P1/R6R b - - 2 20
r4rk1/pp3ppp/2p4q/3p1b2/3p1B2/3P2Q1/PPPN1PPP/R4BK1 b - - 4 16
r7/2kn4/Ppbp2p1/5p1p/2P4P/3BBNP1/4PPK1/R7 w - - 3 30
3r1r2/1pN1pkbp/p3p1p1/3p4/4n3/2P1B2P/PP3PP1/R4RK1 w - - 2 20
r2qkb1r/pp1n1pp1/2p1pn1p/7P/3P4/3Q1NN1/PPPB1PP1/R3K2R w KQkq - 2 12
6k1/1bp2p1p/1p2p1p1/2brN1q1/8/r2B2P1/2P1QP1P/1R3RK1 w - - 5 24
1r2kb1r/p2n1np1/1p2N3/2p1P2p/2PpQP1q/3P3B/PP5P/R1BK3R b k - 2 21
r2q1r2/pp3pk1/2pp2p1/7p/2P1P3/3P3R/1PPB2PP/R3Q1K1 b - - 0 22
5rk1/5p2/p2p2pp/1b1P4/1P4N1/2r5/5PPP/3BR1K1 b - - 1 29
rn4k1/pp2q1pp/4p3/2ppPr2/8/2NQ4/PPP2PPP/R4RK1 w - - 0 14
r2qk2r/ppp2p2/5n1p/2p1p1pb/2BnP3/3P1NBP/PPPQ1PP1/R3K2R b KQkq - 4 13
r2q1rk1/1p3ppp/2nb4/p1p5/3pP1b1/1B3N2/PPPBQPPP/2KR3R w - - 0 13
r4rk1/ppp3p1/2nppq1p/2b1p3/4P3/P1NP1N1P/1PP2PP1/R2Q1RK1 b - - 3 11
r3kb1r/2pq1ppp/p7/3pPp2/1P2n3/1P2P3/1BPN1PPP/R2Q1RK1 b kq - 0 13
r4rk1/pp1qn1pp/2np4/2p1Pp2/2Pp1P2/P2P2PP/1P2Q1B1/R1B2RK1 b - - 0 15
r3r1k1/1p3pbp/1pb3p1/8/P2P1B2/4P3/4BPPP/RR4K1 w - - 0 18
4rr2/pp4kp/3p1bp1/2pPp1P1/2P1B2P/1P2RP1K/P7/5R2 b - - 0 26
3qk1nr/3bbppp/2np4/2pNp1P1/1p2P3/1B1P1N1P/1PPBQP2/R5K1 b k - 0 16
3r1rk1/p4ppp/1q2p3/3n4/2N5/1P4B1/P1Q2PPP/R4RK1 b - - 3 24
r4k2/pp2npbB/2p5/3nP2R/3P2P1/3K4/PP1B4/8 w - - 9 27
8/pbknR3/1p1p2p1/1B1P1r2/8/5P2/PPP3P1/2K5 b - - 6 27
r2q1rk1/1p1npp1p/p2p1npb/P1pP4/2P1PP2/2N1BB1P/1P4P1/R2Q1RK1 b - - 0 14
2rq1rk1/pp2bppp/2npbn2/4p3/4P1P1/1NN1BP2/PPPQ3P/2KR1B1R b - - 2 11
2rr2k1/pb3pp1/3q1n1p/3p4/8/1P2PN2/P3BPPP/2RQ1RK1 b - - 4 17
5r1k/1p5p/3R4/8/4P1p1/2P1Br2/PP3PKP/5R2 b - - 0 27
8/1p3p1p/2p1kb2/4p2P/P1P2pK1/1P3P2/2P1NP2/8 w - - 2 31
2rq1rk1/1p1bbppp/p1nppn2/8/3NPP2/2N1B3/PPPQB1PP/3R1RK1 w - - 1 12
r3k2r/pp3p2/5p1b/4p2p/2PB4/1P1P3q/P3QP2/R3K1R1 w Qkq - 0 18
r4Rk1/1bq1b1p1/1pp1p2p/p2pP3/P7/1P1BP3/1BP3PP/R2Q2K1 b - - 0 18
5rk1/1p3ppp/p7/3p2bP/2n1r1P1/P1Q2K2/2P2PB1/1q5R b - - 3 26
r2q1rk1/1b2b1p1/p3p2p/1p2Pp2/2pP4/PnN1BPQ1/1P2N1PP/1R3RK1 b - - 1 22
r1b1r3/pp3ppp/3kpb2/8/2Pp4/3P1NP1/PP2PP1P/R3KB1R b KQ - 0 15
r5k1/p3bp1p/b2R2p1/2n1p3/4P3/2N2N1P/P1P2PP1/4R1K1 w - - 1 22
2k2r2/ppp5/3b4/3Npr2/7Q/2PP4/PP3PPP/R4R1K w - - 1 25
5rk1/7p/p1N2rp1/1p3p2/2b5/4P1P1/P2R1P1P/2R3K1 b - - 1 29
r4rk1/1b1n1ppp/p1p1p3/qP2P3/2BP4/2n2N2/2Q2PPP/1RB2RK1 w - - 0 16
r3k2r/p1p2pp1/1bp5/3pP2p/1P3Pb1/2PB4/P5P1/RNB2R1K w kq - 1 16
1k1r2r1/ppp1bQ1p/2q2n2/8/8/8/PPP2PPP/RNB2RK1 w - - 1 14
r4rk1/1p3pp1/p2pbq1p/4n3/4PN2/6P1/PPP1BQP1/R4RK1 w - - 17 25
2k1r2r/pp1n2pp/3q1p2/2p5/2PpP2B/5P2/PPP1Q1PP/2KR3R b - - 1 18
2kr3r/1p2q1bp/p1p3p1/2NpPb2/3B1P2/8/PP1Q2PP/R4RK1 w - - 4 19
rn2k2r/pppqbpp1/4p2p/3pP3/3P4/3Q1NP1/PPP2PP1/R1B2RK1 b kq - 0 11
1n1rb1k1/4bppp/1p2pn2/1Ppp4/8/2NPPNP1/q1P2PBP/B4RK1 w - - 0 16
8/p1R2Q1p/5ppk/8/8/2P5/2q2PPP/3r1RK1 w - - 1 26
1b2r1k1/pp1b2pp/1qn1p3/3p4/1P1P2nB/P1NB1Q2/5PPP/R4RK1 b - - 0 17
r1bq1k1r/pp1n1pbp/3n2p1/8/2P1PB2/2N5/PP2B1PP/R2Q1RK1 w - - 0 13
3rk1r1/p4p1p/1pp1b2b/3pp3/1PP2n1N/B1Q3P1/P1P2P1P/4R1K1 w - - 0 22
3r1bnr/pp1k1ppp/8/8/2Bp4/1N6/PPP2PPP/R1BbR1K1 w - - 0 13
2kr3r/pp3ppp/2n1pn2/3p3b/3P1q2/2P2P2/PPB1N1PP/RN3RK1 w - - 0 14
8/1pp2p2/1pb1p2k/1P2P1p1/2P3Pp/1N4bP/1P6/3K1N2 b - - 0 28
r3k2r/ppp2pp1/5q2/5b1p/3n4/2PPb1P1/PP1NP1BP/R2Q1R1K w kq - 0 14
r3rk2/ppp2ppp/2np1n2/8/4P3/2PPPN2/PP1N2PP/R4RK1 w - - 1 14
r1b2rk1/1p2npbp/p1npp1p1/q1p3B1/2P1P3/P1NP1N2/1PQ1BPPP/1R3RK1 b - - 0 11
r1b3k1/2b4p/6p1/2p1p3/1nP1P3/pN1P4/P4PPP/1K1R3R w - - 1 25
r1bq1rk1/ppp3bp/2n2np1/5pN1/2P1p3/1PN3P1/P1Q1PPBP/R1B2RK1 b - - 1 11
r2q1r1k/pp3ppp/3P4/2p1bN2/2Bn4/3P3P/PPP2QP1/R4RK1 b - - 3 17
r1b2rk1/1pq1bppp/p1nppn2/8/3NP1P1/2N1BP2/PPPQ3P/2KR1B1R w - - 1 11
2r1r1k1/1b3pp1/1p3q1p/3p4/2pPnN2/P1P2BP1/1PQ2P1P/R3R1K1 b - - 2 25
r2q1b1r/pp3kpp/4Rn2/3p4/5B2/3B4/PPP2PPP/RN1b2K1 w - - 1 12
1r3rk1/2qbn1pp/p1n1p3/1p1pPp2/2pN1P2/2P1PR2/PP2B1PP/R2QB2K b - - 3 16
r2q1r1k/1b1nbpp1/pp2p3/3pP3/P2P4/3BBN1P/1PQ2PP1/R4RK1 b - - 1 17
rn2k1nr/5ppp/2p1p3/pp6/3PP1b1/1RPBBN2/P4PPP/4K2R w Kkq - 0 15
rn1q1rk1/1b1pb1pp/p3p1n1/4P3/2NP1p2/2P2NP1/P1B2P1P/R1BQK2R w KQ - 0 14
2r3k1/1pr2pb1/p3p1pp/n2b4/3P4/1P3N2/PB2KPPP/1B1R2R1 w - - 3 24
2rr2k1/1p2q1p1/p3b2p/2b2p2/5B1P/5NPB/PP2P3/3Q1K1R w - - 1 24
2r3k1/p6p/4p1pn/1p2Pp2/P5P1/1P1rPRKP/8/R7 b - - 0 26
r3k2r/pp6/3p1npb/1B2pq1p/3n1P2/P6P/1P2Q1KN/RNB2R2 b kq - 1 16
4k2r/p2R1pb1/2B5/2B1p1p1/2N3p1/5P1b/PPP5/1K6 b - - 0 26
1n1q1rk1/5ppp/4pn2/8/2p5/4P2P/3QNPP1/R4RK1 b - - 1 21
r3kbnr/pb3ppp/2Nq4/1P6/P1pP4/B7/4PPPP/RN1QKB1R b KQkq - 2 11
r1bq1rk1/1pp1p1bp/3p1np1/p1nP1p2/2P5/1P3NP1/PBQNPPBP/R4RK1 w - - 2 12
rn3rk1/3q1ppp/1p2p3/1p1p4/PRPPbPP1/4PN1P/6B1/3QK2R w K - 0 20
rnb1kb1r/p2p1ppp/2p4n/1p6/4q3/1B3N2/PB2NPPP/R2Q1RK1 w kq - 0 11
r3kb1r/3q1pp1/2npbn1p/p1p1p3/1p2P2P/2PPNNPB/PP2QP2/R1B1K2R w KQkq - 2 12
r4rk1/pp2ppbp/1q1p2p1/3Q4/1n2P3/1P2PN1P/P1P3P1/2KR1B1R w - - 1 15
1r4k1/5ppp/1p2b3/p4r2/R7/3P1BK1/PPP3PP/4R3 b - - 3 24
r2q1rk1/6b1/bp2p1pp/pN1pP1p1/P2P4/5P1P/1P1Q1P1B/R4RK1 b - - 0 24
2k4r/p1p2p2/1p3p1n/8/5PP1/1PKR1B2/P1P5/8 b - - 2 27
r1b2rk1/pp1n1ppp/2pb2N1/3p4/2PPp3/1P2P1P1/PB1N1PB1/R2Q1RK1 b - - 0 15
r2q3k/p2nn1pp/Qbpp4/8/2BPPrb1/2P2N2/PP1N2PP/R4R1K b - - 4 15
r4rk1/pp3ppp/4pn2/4q3/1bP5/2NP1P1P/PP2BP2/R2QK2R b KQ - 1 14
rnk4r/p1qn1Np1/1p2p1p1/4P3/1QpNP3/2Pp4/PP3PPP/R4RK1 w - - 1 21
4r1k1/p1p2q1p/6p1/Q4b2/8/b1P4P/P3BPP1/R4RK1 b - - 3 20
6k1/p5pp/4pp2/8/Pp4PP/1P2Nb2/1r3P2/R5K1 w - - 1 31
rnbqk2r/1p2bpp1/p2p1n2/6Bp/3pP3/N4N2/PP2BPPP/R2QR1K1 w - - 0 12
1n3rk1/2p2p2/4p3/1p2P3/4n2P/2PRB3/r4PP1/4K2R b K - 1 19
r3r1k1/2p2q2/p6p/1pNp2p1/1PnQ2P1/P1P1Bp1P/5P2/5RK1 w - - 4 29
5r2/4p1k1/5b1r/p2R1Qpp/Pp2B3/1Pq4P/2P2PP1/1K5R w - - 1 30
2kr1b1r/1p1b1ppp/p1n1p3/q1p1P3/8/2N2N2/PPP2PPP/R1BQK2R w KQ - 3 12
r1bq1rk1/pppnp1bp/6p1/3Ppp2/2P1P3/2NB3P/PP3PP1/R1BQ1RK1 w - - 0 11
r4kn1/pp3B2/6Qp/4p1p1/5p2/NP6/P1PP1qPP/R6K w - - 2 23
r6r/p4k1p/3q1p2/2ppp2Q/8/3P3P/PPP5/R4RK1 b - - 5 23
k2r4/pp1bb2p/1q2p3/5p2/3n1Q2/P2P2r1/1PP2PPP/R1B1R1K1 b - - 1 20
r3n1k1/1p4p1/p6p/n2p4/3P3P/B1PB4/5PP1/4R1K1 w - - 0 24
3r2k1/1p2ppbp/p1n1b1p1/8/2P2B2/N2r1N2/PP3PPP/1R3RK1 w - - 3 19
r1b5/ppQ4p/2n5/1B1N4/1P1kP2q/3P3P/P1P2pP1/R6K w - - 1 26
r4rk1/p1p1q1pp/np2p3/3pPp2/3PN3/2P1PR2/PP4PP/R1BQ2K1 b - - 0 13
r2q1rk1/ppp1b1pp/2n1pp2/4Pb2/3P4/2P2N1P/PP1NBRK1/R1BQ4 b - - 1 13
r4rk1/pbpq1ppp/1p2pn2/6B1/3P4/2PB1P2/PPQ3PP/R4RK1 b - - 1 16
rnq2rkn/4b1pp/3pbp2/pB2p2P/7N/P1P1B3/1PQ1NPP1/2KR3R w - - 3 18
2kr4/pbppbpp1/1pn2q1n/4pP2/4P1r1/2PP1Q1B/PP2NB1P/R3K1NR b KQ - 8 15
1k1r2n1/p3qp2/1p2p2p/1Np5/2B1b3/2Q5/PPP2PPP/R4RK1 w - - 0 17
r4b1r/2k3pp/1np1bp1n/1p2p3/pP2P3/P1P1BN2/2BN1PPP/R4RK1 w - - 6 15
r1bq1rk1/pp1n1ppp/2p5/1NbQ4/4PP2/4p2P/PPP3P1/2KR1BNR w - - 0 12
r1bqkbnr/pp3ppp/2p5/2PPN3/1nB5/2N1B3/PP3PPP/R2QK2R b KQkq - 1 11
r4rk1/1p1b1ppp/1q1ppb2/8/p2N1P2/2P3Q1/PPB3PP/1R3R1K b - - 1 20
r4rk1/3nq1p1/b3p2p/pp1p1p2/3P4/P2QPN2/1PB2PPP/2R1R1K1 b - - 1 17
4r1nr/1k2b1q1/p1b1p3/1pB1Pp2/3n1Ppp/P2P2P1/1P2BN1P/2RQNRK1 b - - 0 24
2r1k2r/5ppp/4p3/2qpP3/1p3PP1/1P5P/P2N1R2/R5K1 b k - 1 22
r2q2k1/pp3rpp/2p1p3/2b1P3/1nP2BQN/8/PP3PPP/R3R1K1 b - - 0 18
r2qk1nr/ppp3pp/5p2/3n4/Q2P1PP1/2B1P3/PP4B1/R3K2R b KQkq - 1 13
r2q1rk1/1bp1b1pp/ppn5/4n1P1/4Np1P/PPN1P3/1BPP1PB1/R2QK2R b KQ - 0 20
r2q1rk1/3b1pp1/p2bpn1p/3p4/Pp1P3B/1Q3N2/1PP1NPPP/R4RK1 b - - 1 16
r2qnr2/ppp1p1kp/5pp1/3PQ3/2P5/2N2bP1/PP3P1P/R3KB1R w KQ - 0 14
rn1q1rk1/pp2bpp1/2ppbn1p/4p3/2P1P3/2NPB2P/PP1QBPPN/R4RK1 b - - 1 11
5b1r/4kp1p/3qp1p1/8/1n1P2n1/QB2Pb2/1P1BNPPP/R4RK1 w - - 0 20
1n3rk1/Q2qb2p/2p1pp2/2Pp2p1/N2P4/3BP3/5PPP/4K2R b K - 1 19
r4rk1/pp3pp1/2n1p1B1/3pb3/3P1R1q/2P5/PP1Q2PP/R1B3K1 w - - 0 18
r2q1rk1/2p1bppp/2p5/1p1pP3/5Bb1/P1N2N2/1P1Q1PPP/R2R2K1 w - - 1 15
r2r2k1/pp1bqppp/4p3/2nn4/2N5/1P2PN2/P3BPPP/R2Q1RK1 w - - 2 14
4rr2/1pq4k/pn5p/2p1pNbp/2PpPp2/3P1N2/PP1QRPP1/4R1K1 b - - 5 26
4rrk1/ppbnq1pp/3p1n2/3Bpp2/2P5/PP2P1P1/1BQ1NP1P/3R1RK1 b - - 0 16
r2q1rk1/p2nn1p1/2p2p1p/1p1p4/3P2b1/2PB1NP1/PPQN2PP/R3R1K1 b - - 0 14
2r2rk1/p1p1pp1p/3p2pb/1p1P4/4PP2/3n2P1/P3N2P/2RB1R1K w - - 1 24
2r2rk1/1b2qppp/p7/4N3/4P3/2P2N1P/P1Q2PPK/2R5 b - - 0 23
r2qk2r/1pp2ppp/p2p2n1/2b1P2n/2Q5/P1N3B1/1PP2PPP/R3K1NR w KQkq - 1 13
r3k1nr/ppp3pp/3b4/3pn3/4p3/1B4Nq/PPPP1P2/RNBQ1RK1 w kq - 2 12
r3k2r/2q1bpp1/ppp1bn1p/2p5/P1P1P3/1P1P1N1P/4NPP1/R1BQR1K1 b kq - 2 15
rn2k1r1/pp6/2p1b1p1/4Pp2/3Pp3/1PN1P3/P1K1B3/3R3R b q d3 0 21
1nb1k2r/1pp2ppp/4p3/pBb5/4r2q/P4P1P/1PPB2P1/R2Q1KNR b k - 4 12
r1b2rk1/5ppp/1np1p1n1/2b5/p1N5/2P2NB1/BP3PPP/2KRR3 b - - 2 20
r3r1k1/p2p1p1p/2bBpPp1/2P5/1P1Q4/5P2/q5PP/1R2R1K1 w - - 3 27
r3k2r/ppp2ppp/8/3n4/2BP3q/5P2/P2BN1KP/R2Q3R b kq - 0 18
rn2k2r/pp2bppp/1qp1p3/4P3/2BP2b1/2N2N2/PP3PPP/R2Q1RK1 w kq - 1 11
6k1/p6p/8/3P1Pp1/3B1R2/6PK/P4R1P/2r3r1 w - - 0 29
r2qk2r/pp1bbppp/8/4p3/1N1p4/2Pp3P/PPQ2PP1/R1B2RK1 w kq - 0 15
r2k1b1r/pQ1npBpp/5n2/8/4q3/4B3/PP3PPP/3RK1NR w K - 0 13
r1bk1br1/pp2q3/n1pp4/4p1p1/4P2p/3P1N1P/PPP2PPQ/RNB1K2R b KQ - 0 13
r3k2r/pppqbpp1/7p/3p4/1n1P4/2N1PNP1/PP4PP/R2Q1RK1 b kq - 0 14
5rk1/ppp2ppp/2n5/6N1/2BP4/2P3P1/PP1p1P1P/1K1b4 w - - 2 22
r3k2r/3b1ppp/p2p4/3p4/3P4/5N2/PPP1q1PP/4RRK1 w kq - 0 16
2krr3/p1q3pp/4np2/1p6/5b2/2P1BN2/PP1R1PPP/4R1K1 w - - 6 23
rn1qkb1r/pp3ppp/4Pn2/1b6/8/2N2N1P/PP3PP1/R1BQK2R w KQkq - 0 13
r2q2k1/pp1n1rpp/2p5/3P1b2/3Pn3/B2B1N2/P1Q3PP/R4RK1 b - - 0 15
rn3b1r/ppqk1Bpp/2p1Q3/6N1/3Pb1n1/8/PP3PPP/R1B1R1K1 b - - 2 14
3r3r/1pk3b1/p2p4/2p1np2/2N3pq/2NP4/PPP3B1/R1BQ1K2 w - - 0 20
1k1r3r/p1p3p1/3b1p1p/2pP4/4R3/3P2P1/PPP4P/5R1K w - - 2 23
r4rk1/p4ppp/bpn1p3/8/3PpP1q/2P2R1P/PP4PK/R1BQ2N1 w - - 0 18
1k1r3r/1p1qb1p1/B4p2/2pP4/P3P3/2Q1BnPp/5P1P/1R3R1K b - - 2 23
r2q1rk1/1b3ppn/p2bp2p/1p1pN2Q/3P1P2/P1PB4/1P1N2PP/R1B2RK1 b - - 0 16
r1b2r2/p2pqkpQ/1pn5/2b4R/6P1/P1P1P1P1/1P3P2/R1B1K1N1 w Q - 3 19
rn3rk1/ppp2ppp/3b1n2/8/6q1/2N2N2/PP2QPPP/R1B2RK1 w - - 4 13
r4rk1/pp1Q1ppp/5q2/2b5/2p1P3/2P3B1/PP3PPP/RN2R1K1 b - - 0 17
r5k1/p5pp/4p3/2p5/8/4N1b1/PPP1Q2q/7K w - - 0 25
rnbq1b1r/1p1knQ2/p2p3p/2pPp1B1/2P5/2N1P1P1/PP3P2/R3KBNR w KQ - 1 16
r1b2rk1/ppp2ppp/8/3p4/Pn1P3P/4PN2/5PP1/1R2KB1R b K - 2 15
r1b2rk1/ppp2pp1/7p/3pP3/3n4/2N2R1P/PPP1B1PK/R7 w - - 0 18
r3k2r/pp3pp1/2nbbq1p/4p3/3pP3/N2P2P1/PP1N1PBP/R2Q1RK1 b kq - 1 12
r1b2rk1/p2nqp1p/2p1p1p1/3pP3/8/2NB4/PPP1QPPP/R4RK1 b - - 1 14
7R/pkp3r1/1p3N2/4n3/8/1P2P3/P1P1KP2/8 w - - 2 28
r1br2k1/pp3ppp/5q2/8/3PQ3/2P1B3/P4PPP/R4RK1 b - - 2 16
5rk1/pp4bp/8/3p1p2/2pPp3/2P1P3/PP1B2PP/5RK1 w - - 2 23
r3nrk1/1pp2pbp/p5p1/2nPP3/5P1q/P1N1B3/1PB1Q2P/R4RK1 b - - 2 18
r3q1k1/pp4pp/1b3pb1/2pP4/2P2B1N/1P4Q1/P3r1PP/R4RK1 b - - 10 21
r3k2r/p5p1/p3pp2/3pPn2/1P1P1P1p/n1R4P/P2N1RP1/6K1 w kq - 0 21
r3kb1r/ppq1ppp1/2p2n1p/4Q3/3P4/5N1P/PPP2PP1/R1B2RK1 b kq - 2 12
r1bq1rk1/4np1p/1bp1p1p1/pp1pN2n/1P1PPP2/P1PB1Q1P/1B1N2P1/R4RK1 w - - 2 16
2k4r/pppb4/5r2/4R2p/2BP1pp1/2P5/PP6/4RNK1 w - - 0 25
r1b2rk1/p1q1b2p/2p1p1p1/2N2p2/1p1P4/P2BPQ2/2P3PP/R4RK1 w - - 2 18
r1b2rk1/4qppp/p7/npp1p2n/4P3/2P2N1P/PPBN1PP1/R2QR1K1 b - - 1 15
r7/pp1n2pp/2pk4/8/3pPR2/1B6/PPP3PP/6K1 b - - 0 20
r2q1rk1/2p1nppp/4bb2/pP2p3/2NpP3/P2P1NP1/5PBP/2RQ1RK1 b - - 2 17
3r2k1/p2r1ppp/1p2p1q1/n1p5/5P2/1PPP1RB1/P3Q1PP/3R2K1 b - - 0 21
r2qk2r/1p2bppp/p1bppn2/4P3/5P2/2NB4/PPP3PP/R1BQ1R1K b kq - 0 11
2r2r1k/7p/8/2n2N1n/4Pp2/pP3P2/P1P1N2P/2K3RR w - - 1 28
rnb2r1k/pp3ppp/2pP2q1/5n2/4N3/2QB3P/PB3PP1/R3R1K1 b - - 4 17
1r3rk1/1p4b1/p1q1p1Np/4Pp2/3P4/2P1QPP1/P2B3P/1R4K1 b - - 0 28
rq3rk1/pp3ppp/6n1/3R4/3pP3/3P4/PP1BB1Pb/2RQ3K w - - 2 20
r2n1k2/2pn1p2/pp1p2p1/2bN2p1/4P3/5P2/PPP3PP/2KR2NR w - - 2 17
r4rk1/2q1bppp/b1p2n2/p3p3/Np2P3/1B2BP2/PPP1Q1PP/3R1RK1 w - - 1 15
r1r3k1/5p1p/1n2pp2/7P/ppPR4/1P3N2/P4PP1/2K4R w - - 0 26
r1bqr1k1/2p2pbp/p2p1np1/1p1Pn3/4P3/5P2/PPBNN1PP/R1BQ1RK1 w - - 0 13
r4b2/ppk4p/2p3n1/4Bb2/2N2P2/2P5/PP4PP/3R1RK1 b - - 4 19
5rk1/p1r2ppB/4bq2/4p3/3p4/3Q1P2/PPP3PP/1R3RK1 b - - 0 18
r1b1kbnr/pppp1ppp/8/3P4/5q2/5N2/PP1NB1PP/R1Bn2KR w kq - 0 11
r2q1rk1/pb2pp1p/n5p1/1pppP3/8/N1PBP1P1/PP3PP1/R2QK2R w KQ - 0 14
r2q1r2/pp1b1pk1/2pp1p2/8/B2NPn2/2P2P2/PPQ3P1/R3R1K1 w - - 1 20
r1b4r/ppp2k1p/3p1p2/4q3/2Q5/KP6/P6P/5R2 b - - 1 29
r2q1rk1/pp3ppp/2nbpn2/3p2Bb/3P4/2P2N1P/PP2BPP1/RN1Q1RK1 w - - 4 11
