puzzle_id,fen,key_moves,mate_in,rating
sp000752,1k1K4/7r/8/5p2/5P2/8/6q1/8 b - - 17 61,g2g8,1,0
sp003222,4Q3/3Q4/1N3pPk/5P2/5P1p/1K6/3q4/6r1 w - - 8 54,e8h8 d7h7,1,0
sp000056,5K2/2k5/2P2Qp1/1Q4P1/3N4/8/6p1/7r w - - 4 51,b5b7,1,0
sp001979,6R1/5k2/1PQ2p2/4bK1p/6nP/2pP4/8/8 w - - 1 44,c6e8 c6e6,1,0
sp000233,6B1/3R4/8/2p5/2P2k1K/8/8/r7 b - - 0 86,a1h1,1,0
sp002456,6RK/8/8/8/5q2/2p5/4kb2/8 b - - 30 107,f4h6,1,0
sp000657,6Q1/8/5P2/1P3K2/1P2p3/8/4p2Q/5k2 w - - 0 50,g8g1 h2g1,1,0
sp002676,r7/3K3k/p6p/P5pP/5b2/1np5/6q1/3br3 b - - 0 39,b3c5 g2b7 g2d5 d1g4,1,0
sp001883,rn2k2r/1p2Bpb1/pQp4p/8/2P1P3/P2p1P2/1P1N2bP/2KR3R w kq - 0 17,b6d8,1,0
sp000184,4k3/2p1Ppp1/2KP1n2/5Q2/2R2P2/P1P5/1P6/5rq1 b - - 2 29,g1b6,1,0
sp001118,8/2b5/8/8/6r1/3K2k1/5q2/1r5B b - - 7 87,b1b3,1,0
sp001281,4k2N/8/1r1p1bpp/2p1p3/4P2P/P1p5/1q3PP1/3K3R b - - 0 23,b2d2,1,0
sp001678,7R/3N2k1/2Q2p2/5P2/4KP2/5p2/2p5/8 w - - 0 52,c6f6,1,0
sp003173,6Q1/8/5p1k/2p2P2/2P2PK1/4q3/8/r3r3 w - - 1 45,g8h8 g8g6,1,0
sp000214,R6r/3B4/5p2/8/2P3p1/3P3P/7K/5k2 b - - 1 38,h8h3,1,0
sp000362,r3k2r/1pQ2p1p/p4B2/3P1bK1/5P2/R7/1P1N3q/8 w kq - 1 27,c7e7,1,0
sp000280,2R5/1p4p1/1Pp3Pr/K6p/8/8/8/1q1b3k b - - 6 40,b1b5,1,0
sp003170,Q7/5p2/5P1k/5K1P/1pp2P2/1b4p1/6P1/4r2R w - - 0 37,a8h8,1,0
sp000177,2r4R/1pp2p2/5Pk1/6P1/p2PrK2/R1P2N2/2Q5/8 w - - 1 35,c2e4,1,0
sp000026,Q7/5k2/2N2P2/4PK2/1p1PB3/6p1/1p6/4b3 w - - 0 39,e4d5 e5e6,1,0
sp000866,2Q5/6b1/pPBp1k2/4pPp1/4K1n1/1P6/5PP1/7r w - - 1 28,c8e6,1,0
sp002743,7R/3R4/2Q5/1P3Pk1/4K3/2b2p1P/5P2/8 w - - 9 48,c6h6 c6g6,1,0
sp001367,8/3N4/2p5/2r5/PP2P3/2pK2b1/5q2/7k b - - 0 54,f2d2,1,0
sp000364,8/p1k5/q7/3K1P2/2P2b2/5p2/5P2/4r3 b - - 0 35,a6d6,1,0
sp002739,r7/2k5/5PNp/2p5/1p3n2/1Pb3pP/2P3P1/2K5 b - - 1 31,a8a1,1,0
sp002397,8/3P4/p6Q/P6n/4qbk1/1bP3p1/1Pp3P1/6K1 b - - 2 37,e4e1 c2c1q c2c1r,1,0
sp002281,3N4/6R1/8/3Q3p/1p5P/1N5K/3b4/3k4 w - - 23 61,d5d2,1,0
sp000242,4R2R/1K1P2k1/8/2b2Q2/5p2/1NP2P2/8/8 w - - 15 51,h8h7 e8g8,1,0
sp002728,6R1/8/2k1p2r/4p1K1/4P2P/3B4/5q2/qq6 b - - 14 53,f2h4 f2f4,1,0
sp002531,7K/8/8/7N/8/4qn2/6r1/6k1 b - - 71 122,e3h6,1,0
sp003073,4R3/1p5K/5k2/2p2pN1/1rP2P2/8/4n3/q1R4R w - - 0 38,e8e6 h1h6,1,0
sp001152,8/8/P1p5/1p3p2/4pq2/2P1p1k1/4K3/7r b - - 0 46,f4f3 f4f2,1,0
sp001149,R7/8/2p4p/3P4/7P/4kB2/6q1/2b1K3 b - - 0 36,g2g1,1,0
sp001099,8/8/2BQ4/4b3/5k2/4p3/4K3/1qr5 b - - 1 58,c1e1,1,0
sp001741,8/8/6p1/6P1/2p2k2/2p4K/1q6/r7 b - - 31 85,a1h1,1,0
sp001303,1R4RN/8/2pnP3/r7/1p3p2/2k2pp1/3p4/6K1 b - - 0 50,a5a1 d2d1q d2d1r,1,0
sp002543,8/8/PbN2k2/1K1P3P/8/8/8/1Q6 w - - 1 42,b1g6,1,0
sp000586,1R1K4/6Q1/2N3P1/5P2/2k5/8/7R/8 w - - 2 67,g7d4,1,0
sp003209,1r6/8/1P6/1P6/2P2k2/2q3p1/4K3/7r b - - 0 49,b8e8 c3e3 c3c2 h1e1,1,0
sp000263,6RK/1Q6/3p4/3P4/8/2P5/7k/1R3n2 w - - 25 71,b7h7,1,0
sp002612,8/1P6/5P2/6p1/1p3kP1/2pK1P1P/3N4/7r w - - 0 37,b7b8q b7b8b,1,0
sp001669,8/8/8/7p/7P/7K/2B4Q/q3bk2 w - - 0 74,h2g2 c2d3,1,0
sp002839,Q7/8/2p5/5n2/1Q3b2/3k1p1P/5K2/3r3q b - - 0 50,f4g3 f4e3 h1g2 h1f1 d1f1,1,0
sp002045,3k4/P2p2b1/1N1P2p1/3RP1P1/8/1KP2p2/2P5/8 w - - 0 35,a7a8q a7a8r,1,0
sp000470,r6r/4k3/3p3p/pP6/P2pPp2/3P1pp1/2q3P1/R5K1 b - - 0 31,c2g2,1,0
sp001872,3K4/7q/8/8/5pr1/2n1p1k1/8/7r b - - 3 72,g4g8,1,0
sp000199,5R2/8/2Q5/7k/b1p2P1p/2P4P/1K6/8 w - - 12 56,f8h8 f8f5,1,0
sp001978,1R4r1/2b2k2/1PQ2p2/5K1p/6nP/2pP4/8/8 w - - 1 43,c6d7 c6c7,1,0
sp001982,QQ4R1/5k2/5p2/4nK1p/7P/2pP2b1/8/8 w - - 3 47,b8f8 b8e8,1,0
sp001068,1K4R1/3R4/8/8/2p5/2P5/7Q/k7 w - - 3 69,g8g1 d7d1,1,0
sp002757,B7/2k5/p2p3p/1p1P1p2/4rP2/P5pP/1P4P1/R2bR1K1 b - - 2 27,e4e1,1,0
sp001507,R7/4P3/1pp1kP1p/4B3/3PK3/5B2/3N4/n7 w - - 1 42,e7e8q,1,0
sp000734,4K3/8/8/q7/8/2b5/3rkq2/8 b - - 25 94,a5d8 a5e5,1,0
sp002450,5R2/4R3/1p2P1P1/1P5p/7P/4k1K1/3q4/7r b - - 2 49,d2h2,1,0
sp001707,8/8/2p3p1/6P1/2p2k1K/8/8/r2q4 b - - 9 60,d1h5 d1g4 d1h1,1,0
sp003047,2B2r2/5p2/5np1/4p1P1/3p1k2/rPp5/5q2/2K4R b - - 0 29,a3a1,1,0
sp000767,7R/8/5pk1/5p2/5K2/2p5/2b5/7Q w - - 0 42,h1h7,1,0
sp001203,4R3/8/2p5/8/5p2/1K6/6k1/q3q3 b - - 5 59,e1c3,1,0
sp002927,R7/8/3k1p2/1P3B2/2n1Kp2/3Nb3/8/1q6 b - - 3 46,c4d2 b1h1,1,0
sp002682,r2BQ3/1p6/1np4k/5P1p/pP2Bp2/P6P/1K1N4/3R2R1 w - - 4 29,e8h8 e8g6,1,0
sp001897,6R1/2k5/2N2b2/1P1P4/2K5/2P5/3q4/r7 b - - 7 48,d2c3,1,0
sp000527,1Q6/4kB2/8/p1nnP3/3p4/P5NP/1Pb3K1/R4R2 w - - 1 33,b8e8 b8d6,1,0
sp002758,Q7/3k4/2Np4/R4P1p/2P1K3/1P5P/8/R7 w - - 1 41,a5a7,1,0
sp001536,5Q2/8/8/4k3/1P5K/4b2R/8/q5q1 b - - 0 53,g1g5,1,0
sp001486,B6Q/8/7p/4p1k1/4P3/2P1Kp1P/5P2/q2b3q b - - 2 39,a1c3,1,0
sp000194,4k2r/4bp2/3p1n1p/4P3/8/P1P4P/1PQ3pK/R1Rq4 b k - 0 22,g2g1q,1,0
sp000241,5K2/6R1/8/8/8/1b6/3q4/5k2 b - - 49 131,d2d8,1,0
sp000579,1k4K1/5QP1/8/2pB4/2P5/8/8/7q w - - 21 66,f7b7,1,0
sp000306,6RK/8/7Q/8/5P2/8/8/1k5q b - - 11 69,h1h6,1,0
sp002046,3R4/2q5/ppp5/7K/5b2/P1P2k1P/8/8 b - - 8 49,c7h7,1,0
sp002453,6RK/8/3q4/8/8/2p5/4kb2/8 b - - 26 105,d6h6,1,0
sp000593,R5QK/3P1Q2/2PP4/8/8/8/8/7k w - - 45 105,f7h7 f7h5,1,0
sp000637,2K5/5B2/1q6/4p3/1p2P3/2n5/8/3r1k2 b - - 5 54,d1d8,1,0
sp001037,6Q1/8/2P4p/p2P3k/P3p3/6K1/5p2/4R3 w - - 0 41,g8g4 e1h1,1,0
sp002669,6R1/8/2p3p1/2P3P1/2P5/k1K3p1/8/1q6 w - - 5 41,g8a8,1,0
sp001049,6B1/5QP1/3kBK2/3P4/q7/8/8/8 w - - 17 57,f7e7,1,0
sp000759,2KQ4/8/1b6/8/5k2/1bb5/3r4/q7 b - - 3 73,a1a8,1,0
sp002779,7r/4N3/6P1/5p2/7P/6p1/5bP1/1k5K b - - 0 39,h8h4,1,0
sp001789,1q6/8/2p3kp/4bp2/b4p1P/P1P5/K1P5/4r3 b - - 1 36,b8b1,1,0
sp000451,Q7/8/2P3pk/4P1p1/5pPp/7P/3N3K/4R3 w - - 0 32,a8h8,1,0
sp002825,7r/8/4P3/4k3/1p1p2p1/3K1pPp/r7/q7 b - - 11 49,a1c3 a1f1,1,0
sp002578,3QR3/6q1/1n5k/3B1P1p/2P2P1P/8/2K5/q7 b - - 1 45,g7c3,1,0
sp002082,7K/2p5/2P5/8/5b2/8/3r4/6qk b - - 13 136,d2h2,1,0
sp001255,8/1B6/2P3k1/1p3p2/1P3P1K/1P2q3/8/5n2 b - - 5 42,e3g3,1,0
sp001389,4Q3/8/2K5/5k2/3P1b2/6p1/4q3/1q6 b - - 3 62,e2b5 b1b5,1,0
sp001039,2Q4r/2p3pp/p4kP1/5P2/6P1/2P2N2/Pb1BB3/R3K2n w Q - 1 22,c8e6 d2g5,1,0
sp000751,2K5/8/1qP5/8/5k2/1bb3p1/3r4/8 b - - 2 58,b3e6 d2d8,1,0
sp000879,R7/1Q1RK3/6Q1/5B2/8/4b3/8/2k5 w - - 7 83,a8a1 b7b1,1,0
sp002731,3Q2B1/8/7k/5P2/1p3P1p/1N1P1B1P/1K6/R6R w - - 0 37,d8f8 d8f6 d8g5,1,0
sp002433,4RKR1/8/8/p3q3/P7/2P4k/8/8 b - - 13 61,e5f6,1,0
sp002038,1Q4R1/4k3/4b1K1/1P6/5P2/6pp/8/8 w - - 0 53,b8d8,1,0
sp001438,7K/2b2P2/8/8/8/8/3r4/k5r1 b - - 4 68,d2h2,1,0
sp000367,7r/2kn4/p6p/4Ppp1/R3N3/7P/PPP2qb1/2K5 b - - 1 28,f2e1,1,0
sp000360,r1b1k2r/1pp2p1p/p4B2/3P2K1/5P2/R7/1PQN3q/8 b kq - 13 25,h7h6,1,0
sp000152,QQ2R3/8/5p2/3K1P2/r7/2p5/2B3p1/k7 w - - 1 47,b8b1 a8a4,1,0
sp002892,1Q6/6p1/k2p4/4p3/1Q2P3/2P1KNp1/8/6r1 w - - 7 39,b8a8 b8b7 b8b6 b4b6 b4b5 b4a4 b4a3,1,0
sp002644,6B1/5B2/2K1P3/5Q2/8/8/7R/3k4 w - - 23 63,f5f1 f5b1,1,0
sp001375,8/8/5N2/1Pr5/4P3/2pK2b1/5q2/7k b - - 2 57,f2d2,1,0
sp001091,2k5/1p4p1/p2K4/5pp1/3p2P1/P1nB4/3N4/R2r3R w - - 0 25,h1h8,1,0
sp002816,8/7K/2p5/8/8/1b6/4nq2/6rk b - - 59 98,f2h4 f2h2,1,0
sp002741,B5B1/3Q4/7k/3P1P2/1p3P1p/1N5P/1K6/R6R w - - 3 41,d7h7,1,0
sp002556,1K6/3P4/2N2k1P/8/1Q6/8/8/1Q4b1 w - - 15 56,b4e7,1,0
sp002087,7Q/2q5/1Np5/1q6/1p1K4/6k1/3p4/8 b - - 3 56,c7f4,1,0
sp000457,4k2r/1pQ5/R4rpp/4p3/3pP1n1/5N2/1P1N1PP1/4K2R w Kk - 4 22,a6a8,1,0
sp001267,3Q4/8/p1p2pkp/R7/4KP2/7P/1P1p4/5R2 w - - 0 40,d8g8,1,0
sp002812,2R3K1/8/7q/5p2/8/4kb2/4n3/1q6 b - - 1 82,f3d5,1,0
sp003164,7R/1p6/pnp4p/6p1/1P1K1k2/1Pn2P2/7P/8 w - - 3 31,h8f8,1,0
sp001662,7K/8/8/3q4/5b2/1b6/8/6k1 b - - 9 146,d5g8,1,0
sp002070,r1k5/ppB1Q3/2b2p1p/8/5P2/P1P1pN1P/1P6/2KR4 w - - 0 23,e7d8 d1d8,1,0
sp000643,7N/4b3/6p1/1p2p2k/2n1PPnP/2KB4/2R5/r6R b - - 2 34,a1a3,1,0
sp001334,7r/1p6/p1P2p2/P4k2/7P/3P2KR/6P1/2b2r2 b - - 0 34,c1f4,1,0
sp001776,1Q6/4k3/2Q5/8/8/6KP/8/B4r2 w - - 2 61,b8e8 c6e8,1,0
sp001857,1Q6/1P1K4/5k1p/q4p1P/5P2/2n2P2/8/7r w - - 1 48,b8f8,1,0
sp002163,7R/6b1/4k3/4p3/p2pP3/P2K1p2/5q2/6b1 b - - 11 60,f2e2,1,0
sp000961,R7/1p6/1np5/p3kp2/8/1P2K2P/6r1/5q2 b - - 1 38,b6d5 f1e2 f5f4,1,0
sp000354,Q2Q4/8/5p1k/R4B1p/4KP1P/5N2/5R2/3q4 w - - 1 44,d8h8 d8f8 d8f6,1,0
sp002178,3K4/6q1/1np5/8/8/8/4k3/8 b - - 25 60,g7d7,1,0
sp001510,3B4/2P5/1p4P1/7r/8/p1k5/8/2K5 b - - 0 39,h5h1,1,0
sp000462,N6R/8/p2P4/P2b4/5k2/7K/3r4/5r2 b - - 1 48,f1h1,1,0
sp002223,R2Q4/5k2/2Q5/4Kp1p/2p4P/2P1p3/5b2/8 w - - 17 61,d8f8 d8d7 d8c7 d8f6 a8a7 c6f6,1,0
sp000249,r2QR3/1p6/2k3p1/p1p5/PP3p2/2P3p1/1K6/5n2 w - - 0 36,e8e6 b4b5,1,0
sp001242,4R3/8/1npk1Pp1/6P1/3pK3/2q2Bp1/8/8 b - - 3 45,c3e3,1,0
sp002702,3BQ3/2K5/2P2P1k/7p/p4p1P/P1n5/2B5/7r w - - 9 50,e8h8 e8f8 e8g6,1,0
sp001538,5Q2/8/8/4k3/1P5K/4b2R/8/3q2q1 b - - 4 55,e3g5 g1g5 g1g4 d1g4,1,0
sp000928,B7/3PQ3/8/3P1K1k/8/5p2/5P2/8 w - - 1 63,e7h7 e7g5,1,0
sp002238,4Q3/8/7k/5K1p/R1p4P/2P1p3/5b2/8 w - - 19 74,e8h8 e8g6,1,0
sp002640,3K4/8/3k4/3Ppp2/4P3/5B2/5P2/6r1 b - - 0 56,g1g8,1,0
sp001598,4r2k/5Pp1/6P1/3P1P2/4Pb1P/K7/8/1r5q w - - 1 38,f7e8q f7e8r,1,0
sp001004,4R3/8/8/3n2p1/5bP1/2n1nK2/3k4/4r3 b - - 33 64,e1f1,1,0
sp001003,4R2R/6k1/2P5/3P1KP1/4P3/6Q1/8/8 w - - 1 49,g3c7,1,0
sp002995,2B4b/8/2N5/7p/p3kp2/PP4pP/4n1K1/2r5 b - - 1 43,c1g1 f4f3,1,0
sp000886,2b2r2/rp1n2pk/p7/5p2/2p2pPP/7R/PPP1p1q1/2K5 b - - 0 26,e2e1q e2e1r,1,0
sp000218,q6r/8/8/r2p3P/2P2b2/3pk1p1/1P4P1/6K1 b - - 0 37,a5a1,1,0
sp002911,8/8/8/8/7k/6p1/p5P1/6K1 b - - 1 61,a2a1q a2a1r,1,0
sp001841,7R/4b1pp/p1Np1p2/1k1P4/1P6/1P5P/6p1/4R1K1 w - - 0 28,h8b8,1,0
sp001950,B2K4/2RR4/8/2q5/8/8/2B5/5k2 b - - 24 130,c5f8,1,0
sp002105,r3k2r/ppQ1bpp1/1n3B1p/8/6b1/2Pp1P2/PP1N2PP/2K1R2R w kq - 1 16,c7e7,1,0
sp001274,R7/8/2p2K1k/5p1p/5P2/1Q6/1P6/7q w - - 6 48,a8h8,1,0
sp002141,6R1/8/3bk3/4p3/p2pP3/P2K1pp1/5q2/8 b - - 5 49,f2e2,1,0
sp002982,BR6/P1k5/1Np2p2/5Q2/4Kb2/2P5/8/5n1r w - - 3 41,f5d7 f5f4,1,0
sp002953,2kr2R1/pp4Q1/2p5/n4pp1/5PP1/P1K5/2Pp2P1/2q5 b - - 0 32,c1a3,1,0
sp002279,8/1p6/p1pkP2p/8/P1p1K3/2P4P/8/3q1r2 b - - 0 33,d1d3,1,0
sp000307,7K/6Q1/8/8/5P2/8/R7/1k3q2 w - - 18 73,g7b2 g7a1,1,0
sp000689,4K3/2q2P2/8/8/6q1/2b3p1/3rk3/8 b - - 4 70,c7d8 g4c8 d2d8,1,0
sp001401,6R1/6P1/5p2/5P2/4Kn2/2p5/3r1q2/1k4r1 b - - 8 69,d2d4 d2e2 g1e1,1,0
sp002318,3B2Q1/1p1n2b1/r1k4p/2p5/2P5/P4P2/2P2P1P/2K4R w - - 0 22,g8e6 g8d5,1,0
sp000596,6QK/3P1Q2/2PP4/R7/8/8/8/7k w - - 49 107,f7h7 f7h5 a5h5,1,0
sp001740,r3k3/ppp3p1/1n2p1P1/2b5/3p4/N7/PPP3qP/R3Kb1R b KQ - 1 21,g2e2,1,0
sp000574,Bk4K1/5QP1/8/q1p5/2P5/8/8/8 w - - 11 61,f7b7,1,0
sp000250,r4r2/1pp1bp2/p1q2n2/4p3/4P3/PNPP3P/1PQ1K1k1/5R1R w - - 0 22,f1g1,1,0
sp001089,1K4R1/3R4/8/8/2p5/2P5/7Q/1k6 w - - 55 95,g8g1 d7d1,1,0
sp001638,7r/3n3k/p1q3p1/1p3pP1/7P/2p1K3/P4P1R/b2b4 b - - 1 26,c6e4,1,0
sp002001,3K4/7q/8/8/n7/2n5/5k2/6r1 b - - 3 72,g1g8,1,0
sp001854,R5R1/8/1P1p4/3P1k2/4p3/5PP1/3bK3/1q6 b - - 0 40,b1e1,1,0
sp001541,4k2r/6q1/r1pp4/5P1Q/4Pp2/P6K/1PPN4/R4R2 b k - 0 23,h8h5,1,0
sp000558,1K4Q1/3Q4/2P5/5p2/5P2/7k/4r3/6r1 w - - 9 62,d7h7,1,0
sp003293,3Q3Q/3Pb3/2Kpk3/1P2pN2/4P3/5n2/8/r7 w - - 0 62,d8g8 d8e7,1,0
sp001483,2B4k/3P1R2/1pp1N2p/5K2/3b4/3P4/p7/8 w - - 0 38,d7d8q d7d8r,1,0
sp000191,8/4k1p1/6Qr/1ppQ1Kp1/2P5/5P1P/6P1/1r6 w - - 1 36,g6f7 d5d6,1,0
sp003166,8/P4p2/5P1k/1pp2K1P/5P2/1b4p1/6P1/4r2R b - - 0 35,b3e6,1,0
sp002643,6B1/5B2/2K1P3/5Q2/8/8/7R/3k4 w - - 15 59,f5f1 f5b1,1,0
sp001786,7R/3n4/2k2p2/2p2p2/2P2P1P/2K5/1r2b3/q7 b - - 5 36,a1a3 a1c1,1,0
sp002859,7r/4K2P/8/8/1p6/1qk5/4b3/3q4 b - - 4 53,d1d8,1,0
sp002569,6k1/5p2/2Qp1Pp1/b3p1Np/4P2P/K1P5/8/1R5R w - - 1 31,c6e8,1,0
sp000208,8/1pb3p1/1Np2pP1/5B2/r4k2/P1P5/5KP1/1q4r1 b - - 3 33,b1f1 b1e1,1,0
sp001177,5R2/8/2p1k3/4p3/1P2P1pP/1N4K1/8/3q4 b - - 1 36,d1g1,1,0
sp002320,3B2Q1/3n2b1/rpk4p/2p5/2P5/P1P2P2/5P1P/2K4R w - - 0 23,g8d5,1,0
sp001802,1R6/8/1n2kp2/2p2p2/2P1qP1P/2K5/8/1r1b4 b - - 43 55,e4d4 e4e3 e4c2,1,0
sp000060,1k3K2/4QQ2/2P3p1/6P1/8/1N6/6p1/3r4 w - - 16 57,e7b7,1,0
sp000483,2r4r/8/3p4/PP2k2p/1p1pPp2/3P1P2/2q3p1/4K3 b - - 0 38,g2g1q g2g1r,1,0
sp000442,1Q6/3kb3/2N1p3/4p1p1/6P1/P1KP4/2Q2PB1/8 w - - 1 33,c6e5,1,0
sp003089,Q7/8/2B2pk1/1P3p2/3N1P2/7R/1P4K1/7R w - - 3 38,a8g8,1,0
sp001026,3R4/4KB2/4Q3/8/5b2/2k5/8/7q w - - 43 79,e6b3,1,0
sp001798,3B4/4KR2/2Q5/5p1k/5Pp1/7P/8/2q5 w - - 0 53,f7h7,1,0
sp003217,r2q1r2/1p2b1k1/pnpp1npR/4P1B1/2P2pP1/P4N2/1PQ2PP1/R3KB2 w Q - 1 18,c2g6,1,0
sp003252,1K2Q3/8/4Qp1k/5P2/5P1p/8/2r5/8 w - - 1 80,e8h8 e8g6,1,0
sp002832,8/8/p1p2Q2/1P2b3/4kp2/P3n2P/4K3/2Rr3q b - - 0 42,h1f3 h1h2 h1g2 h1f1 h1e1,1,0
sp003070,4R3/1p6/5k1K/2p2pN1/1rP2P2/8/p3n3/2R4R w - - 0 37,e8e6,1,0
sp000424,8/2r5/p6p/P6P/4p3/K1p3k1/8/1r1q4 b - - 11 52,d1b3,1,0
sp000539,3Q4/8/8/5p1p/2p5/k1KP3P/5q2/8 w - - 1 45,d8a5,1,0
sp002520,1R6/8/P1Q1P3/5K2/8/2p3p1/8/k7 w - - 5 51,c6a4,1,0
sp000938,Q7/3K4/2Q5/8/8/1N6/8/4rk2 w - - 0 69,c6g2,1,0
sp002549,8/8/1nBP1p2/5P2/4K3/8/8/1rbq1r1k b - - 5 48,f1f4 f1e1 b1b4,1,0
sp001309,r7/8/p5p1/5p2/3p1k1P/PN3P2/5K2/Q6R w - - 0 29,a1d4,1,0
sp001645,1Q6/8/3p1PKp/2k2P2/p1P2P2/2P3P1/3N4/1R6 w - - 0 49,b8c8 b8c7 b8b6 b8b5,1,0
sp002435,r7/2b5/8/2p5/1p2kp2/6p1/3K4/q7 b - - 3 47,a8a2,1,0
sp002437,8/8/7K/8/1p2kn2/2b5/8/3q4 b - - 19 76,d1h5,1,0
sp002724,4R3/8/2k1p2r/4p1K1/4P2P/3B4/5q2/qq6 b - - 8 50,f2h4 f2f4,1,0
sp002432,r2q3r/3n2p1/p1bP2P1/4k3/P5KP/8/8/b1R5 b - - 0 36,d8h4,1,0
sp001705,8/8/2p3p1/6P1/2p2k2/2q5/6K1/r7 b - - 5 58,c3g3,1,0
sp000393,5KR1/8/2P5/8/8/8/3r3Q/5k2 w - - 9 80,g8g1,1,0
sp003008,4Q3/8/3p3p/1P3p2/5P1P/3q1k1K/8/4r3 b - - 4 51,e1h1,1,0
sp001608,r3k2r/8/p1P5/6p1/N6b/P7/1P2n1PK/R2b1R2 b kq - 0 25,h4g3 h4f2 h4e1,1,0
sp001489,Q7/4N3/3n4/5p2/P1P3pk/6p1/5q2/7K b - - 2 45,f2h2 f2f1,1,0
sp001077,Q1KB1RR1/3P4/5N2/4b3/5k2/8/8/8 w - - 31 107,a8e4,1,0
sp002931,6R1/8/3k1p2/1P3B2/2n1Kp2/3Nb3/8/1q6 b - - 15 52,c4d2,1,0
sp002899,8/2q5/8/2kp1p1Q/r7/P1P4K/1P3bP1/R4R2 b - - 0 31,c7g3,1,0
sp000434,8/8/p6p/P3r2P/4p3/K1p3k1/8/1r1q4 b - - 19 56,e5a5 d1b3,1,0
sp002341,7R/5Bp1/2Q3P1/4k3/3p1b2/1P1K4/8/8 w - - 5 45,c6e6,1,0
sp000939,Q1B4R/8/R2K4/5Pp1/2P3P1/8/5p2/6kb w - - 0 46,h8h1 a8h1,1,0
sp001547,2K5/3P4/1bN2P2/8/5bp1/8/4b3/7k b - - 2 53,e2a6,1,0
sp000546,1kB5/5QR1/6K1/2p1P3/2P5/R5P1/6q1/8 w - - 2 37,f7c7,1,0
sp001933,6R1/8/K7/5p1p/3b1p1P/5P2/5k2/1q6 b - - 15 76,b1b6,1,0
sp001807,5R2/8/5p2/2p2p2/2n1kP1P/2K5/4q3/3b4 b - - 4 60,e2d3 e2c2,1,0
sp001758,b3k3/8/2P3p1/4b1N1/4p1P1/2n1K3/8/rq5r b - - 11 44,b1e1,1,0
sp001997,Q7/2kP4/6K1/3R3p/2P5/2q5/8/4b3 w - - 1 57,d7d8q d7d8b,1,0
sp000288,7R/1p6/1Pp4r/K6p/6p1/8/6q1/3b3k b - - 1 45,g2d2,1,0
sp002804,7r/3n2b1/4k3/p2n2P1/4K3/P1P2p2/1P2b3/R7 b - - 2 29,h8h4 d7c5,1,0
sp000398,4k2r/4B3/1np2p1p/1Pp2Q2/4KP2/r6P/P4q2/R7 b k - 0 28,a3e3 f2d4 f2f3 f2e3 f2g2 f2e2 f2c2,1,0
sp003284,7Q/3n4/ppkp2P1/8/2P3p1/P4P2/1P3PB1/R3K3 w Q - 0 24,h8c8,1,0
sp000612,r2Bkn1R/1p3pp1/p7/2p5/5P2/2n1ppP1/4p3/4K3 b q - 1 24,f3f2,1,0
sp002468,7R/3R4/1p2P3/1P5p/7P/4k2K/3q4/6r1 b - - 19 70,d2g2,1,0
sp001956,1Q2R3/8/5rk1/5p1p/5PpK/8/3rb3/2q5 b - - 8 49,c1e1,1,0
sp002359,Q7/2p5/4k3/1P2PNK1/p4p2/P7/6B1/6r1 w - - 3 45,a8e8 a8d5,1,0
sp000709,3Q4/5B2/2N2p2/1P3p2/5P2/2k1K3/2q5/r7 w - - 10 51,d8f6 d8d4,1,0
sp003143,4k3/7K/8/2B2n2/7p/6qP/3r4/8 b - - 3 53,g3g7,1,0
sp002330,8/8/4P3/1P4k1/8/1nq2BKP/3r4/8 b - - 12 56,c3c7 c3e5,1,0
sp003256,1K2Q3/5Q2/5p1k/5P2/5P1p/8/6r1/8 w - - 7 83,e8h8,1,0
sp002114,8/8/1nPb2pk/3P4/P3p1p1/1KP5/8/5q2 b - - 0 32,f1b1,1,0
sp001272,R5Q1/8/2p2K1k/5p1p/5P2/8/1P4q1/8 w - - 4 47,g8h8,1,0
sp001966,R5R1/8/8/3PpB2/4K3/2k5/3p4/2b2q2 b - - 2 74,f1f4 f1e2,1,0
sp002013,Q7/4KB2/8/5p2/5N2/2q5/3n3k/8 w - - 1 111,a8g2,1,0
sp000321,7q/5K2/7q/8/5k2/4p3/8/8 b - - 5 76,h8f8 h6f6,1,0
sp002835,8/8/P1p2Q2/4b3/1p2kp2/4n2P/4K3/2r4q b - - 0 45,h1h2 h1g2 h1e1 c1c2,1,0
sp001527,7R/8/1p3PP1/8/4k3/p1P1b1K1/8/1q5r b - - 3 38,b1g1,1,0
sp003056,8/8/3Q3p/3P1kp1/5p2/5P1P/3R4/6K1 w - - 0 41,d6e6,1,0
sp000654,7r/2N5/8/8/1p6/2p2kpP/3q4/4b2K b - - 1 45,d2h2 d2g2,1,0
sp000009,B6Q/q3B3/2p2p1p/p4k2/3p1P2/Q4P1P/2PN4/5RK1 w - - 2 25,h8f6,1,0
sp001514,r4rk1/1ppn1ppR/p7/3P1q2/Q1P5/P4b1P/1P3b2/2K2B1R b - - 0 18,f2e3,1,0
sp000871,1Q1Q4/5k2/p1Bp1b2/4pP2/4Kpn1/1P6/6P1/7r w - - 1 33,d8f8,1,0
sp001008,3R4/8/8/6p1/3n1bP1/2n1n3/3k1K2/4r3 b - - 43 69,c3e4 c3d1 e1f1,1,0
sp001491,1Q6/3k4/2p2P2/5K2/5P2/1B6/8/3q2rr w - - 3 45,b3e6,1,0
